,14,15,16
1.02,1.0,0.47885079285062515,0.06311746253888535
1201.19051926,0.13570203343972062,0.5877282687185144,0.5927242085436304
2401.36103852,0.014284659633366805,0.04942248297079277,0.3417099409699501
3601.53155778,0.005250038575189569,0.017113986631747954,0.08001641643322357
4801.70207704,0.005084848666663933,0.010132028140122363,0.029756902945108188
6001.8725963,0.003683609392357948,0.01073338783241665,0.019921591535750873
7202.04311556,0.00199226411825307,0.0076920380337318316,0.015498350318953209
8402.21363482,0.0012596150664162835,0.0032320182290811305,0.009565680554905925
9602.38415408,0.0005657122763461411,0.001410684148855112,0.0047296312939239925
10802.5546733,0.0003339494173199609,0.000584036706732405,0.0020479541124375565
12002.7251926,0.00023607156979360528,0.00042379190850991576,0.001032239998778727
13202.8957119,0.00016299171025820346,0.00018750191914062875,0.0006117441413630196
14403.0662311,0.00016570427084834245,0.00015377194021872823,0.00045569189683658046
15603.2367504,0.00018438493402002842,0.00015919842674834767,0.000361175112092728
16803.4072696,0.0001455358685449498,0.00012713689039172313,0.0003100607429140045
18003.5777889,0.00010293970081472006,0.00011295532766051437,0.0002909984712089891
19203.7483082,9.201582679288812e-05,9.399917204948347e-05,0.00019579639839093583
20403.9188274,4.857391739948702e-05,8.035731708174286e-05,0.00018786123626699387
21604.0893467,3.904060540808598e-05,7.30145776752598e-05,0.00015331085055933852
22804.2598659,6.336989172295157e-05,8.15046206437396e-05,0.000125288662445125
24004.4303852,4.40236774073362e-05,7.100783226999205e-05,0.0001568441269965085
25204.6009045,5.214050753488522e-05,8.272448303085956e-05,0.00014889324390184302
26404.7714237,7.324211556680739e-05,0.00010306316219785684,0.00013405296583834676
27604.941943,9.145753094218821e-05,5.686032092569445e-05,9.73156199295706e-05
28805.1124622,8.344907560051696e-05,5.647244357956039e-05,0.0001350610588225711
30005.2829815,5.319760765379105e-05,9.38881126968636e-05,0.00012501537282855478
31205.4535008,6.183449213299475e-05,9.009515679626603e-05,0.00013077049830842897
32405.62402,6.673198620576e-05,7.75247937834764e-05,0.00012836276210619489
33605.7945393,4.373824949239981e-05,5.658034822307719e-05,0.00011404478250678986
34805.9650585,4.9841772313286124e-05,5.265544243574336e-05,8.718707242359699e-05
36006.1355778,3.923342957143966e-05,4.58826374504933e-05,0.000105827308718572
37206.306097,4.8670554341030144e-05,4.177999535632995e-05,7.320948217505051e-05
38406.4766163,2.9964704519927487e-05,4.6602519246886555e-05,7.592847964103762e-05
39606.6471356,3.292787555507954e-05,4.717311450826621e-05,0.00010962600108961215
40806.8176548,1.8816326397852784e-05,5.037173311807388e-05,8.856041781576734e-05
42006.9881741,1.3990122761736247e-05,4.3817803170744794e-05,8.106825459166562e-05
43207.1586933,2.395525554769136e-05,2.9947429675713036e-05,9.210295134259137e-05
44407.3292126,3.8715041645839844e-05,2.92886053389392e-05,7.902805759240603e-05
45607.4997319,5.254622431065144e-05,2.3108365213227027e-05,6.281785202744933e-05
46807.6702511,3.650694963755019e-05,2.461809723271442e-05,5.4111215944116305e-05
48007.8407704,3.502442053348036e-05,3.973770817516178e-05,6.036922562538562e-05
49208.0112896,3.7935995989255746e-05,4.686314600753687e-05,5.205698237177679e-05
50408.1818089,2.406378919561487e-05,3.272558366114157e-05,5.049830120647083e-05
51608.3523282,4.307757026436486e-05,2.852286313310213e-05,7.072210983946e-05
52808.5228474,2.5836266248710793e-05,2.584922985977935e-05,7.072281442669228e-05
54008.6933667,2.0743848982447174e-05,2.3898388339548446e-05,5.2604226878930315e-05
55208.8638859,2.278664204265177e-05,2.3142722611784723e-05,6.262986051475757e-05
56409.0344052,1.4152269958213125e-05,2.786426254005808e-05,4.949994593654196e-05
