,14,15,16
1.672,0.004555082369972946,0.00021803482481768356,0.000145942583762465
1.75055568995,0.0008978108890932523,0.00021803482481768356,0.00016780207583743439
1.83280216723,0.0008978108890932523,0.0021037779321248264,0.00238720369154318
1.91891283636,9.212771913728624e-05,0.00038295440674864715,0.0030763773036104783
2.00906924893,1.8175842545962083e-06,6.997536388776896e-05,0.003361761832633533
2.10346148637,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
2.20228856074,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
2.30575883428,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
2.41409045873,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
2.52751183527,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
2.64626209608,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
2.77059160849,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
2.90076250285,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
3.03704922521,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
3.17973911594,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
3.32913301552,1.8175842545962083e-06,6.997536388776895e-05,1.458788811942579e-06
3.48554589887,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
3.64930753939,1.8175842545962083e-06,6.997536388776895e-05,1.458788811942579e-06
3.82076320421,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
4.00027438222,1.817584254596208e-06,6.997536388776898e-05,1.458788811942579e-06
4.18821954615,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
4.38499495052,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
4.59101546712,1.8175842545962083e-06,6.997536388776896e-05,1.458788811942579e-06
4.80671545969,1.8175842545962083e-06,9.425256194272254e-06,1.458788811942579e-06
5.03254969972,1.8175842545962083e-06,1.7913298371833664e-06,1.458788811942579e-06
5.26899432523,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
5.5165478447,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
5.77573218805,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
6.04709380706,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
6.33120482752,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
6.62866425541,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
6.94009923987,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
7.26616639543,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
7.60755318638,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
7.9649793762,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
8.33919854506,1.8175842545962083e-06,1.7913298371833664e-06,1.458788811942579e-06
8.73099967863,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
9.14120883155,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
9.57069086907,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
10.0203512904,1.8175842545962083e-06,1.7913298371833661e-06,1.4587888119425788e-06
10.491138138,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
10.9840439961,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
11.5001080838,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
12.0404184456,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
12.606114246,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
13.1983881707,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
13.8184889417,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
14.4677239493,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
15.1474620096,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
15.8591362496,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
16.6042471288,1.8175842545962085e-06,1.7913298371833661e-06,1.458788811942579e-06
17.3843656032,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
18.2011364371,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
19.0562816708,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
19.9516042512,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
20.8889918335,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
21.8704207604,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
22.8979602295,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
23.9737766555,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
25.1001382379,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
26.2794197434,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
27.5141075121,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
28.8068047005,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
30.160236769,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
31.5772572285,1.8175842545962083e-06,1.7913298371833664e-06,1.458788811942579e-06
33.0608536569,1.8175842545962085e-06,1.7913298371833661e-06,1.458788811942579e-06
34.6141539974,1.8175842545962085e-06,1.7913298371833661e-06,1.458788811942579e-06
36.2404331537,1.817584254596208e-06,1.7913298371833661e-06,1.458788811942579e-06
37.9431198943,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
39.7258040822,1.8175842545962083e-06,1.791329837183366e-06,1.458788811942579e-06
41.5922442428,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
43.5463754886,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
45.5923178159,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
47.734384791,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
49.9770926448,1.8175842545962083e-06,1.7913298371833661e-06,1.458788811942579e-06
