log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,10,8847,51642,103284,509607,759169,1216348,1753219,2197815,3741319,7482638,11341398,16978542,17112760,17112760,17112760,17112760,9.618042
15,0,2834,3325,3719,18743,47972,108527,333447,1216348,2197815,3036676,4932501,6341787,9193914,10804527,12146704,12146704,12146704,14.665386
16,0,8,15794,74973,442499,1300234,3070230,3841982,5268045,8556380,12280922,13488881,17112760,17112760,17112760,17112760,17112760,17112760,4.142657
14,0,10,30277,50069,147849,767557,1082130,1216348,1837105,3137339,4664066,5603590,7683964,16844324,16978542,16978542,16978542,16978542,9.116364
15,0,10,3784,10551,67633,358612,1132462,1719664,3003121,3472883,5066719,7818182,10401873,13220446,13220446,13354663,13354663,13354663,8.92125
16,0,11,24248,101187,633339,1182793,1870659,3405774,3674210,6610223,10401873,16575889,17112760,17112760,17112760,17112760,17112760,17112760,4.529515
14,0,1941,2277,2539,23724,56360,221249,566231,893386,1518338,2298478,5066719,8925478,11341398,16039018,16844324,16844324,16844324,14.221159
15,0,13,3981,44826,107479,583008,851443,1249902,2231369,3238002,4278190,6073352,10133438,12952010,15904800,15904800,15904800,15904800,9.126467
16,0,9,18743,47972,111673,383778,683671,1434451,2298478,4462739,5939134,13220446,17112760,17112760,17112760,17112760,17112760,17112760,6.111173
14,0,7,139460,750780,1233125,1853882,2432696,3372220,5335154,7415529,9462349,11072962,11744051,13220446,14025752,14025752,14025752,14025752,4.613874
15,0,2637,2867,3555,12779,24510,41156,71827,137363,295698,497025,1044381,2264924,4999610,5737807,6408896,6610223,7147094,65.700903
16,0,4554,18743,43778,76021,187695,375390,583008,750780,1468006,3439329,5133828,5939134,15636365,16173236,16844324,16844324,16844324,14.607287
14,0,12,20578,56885,90701,177209,541065,1115684,1635778,2634022,3707764,6476005,11072962,12683575,14428405,14428405,14428405,14428405,10.447967
15,0,11,3129,4014,15925,66846,179306,884998,1551892,2055208,3909091,5670699,8019509,15904800,16710107,16710107,16710107,16710107,12.837382
16,0,9,18743,40108,240123,463470,817889,1283457,2902458,3506438,5335154,13488881,16307453,17112760,17112760,17112760,17112760,17112760,4.612289
14,0,9,62652,112721,549453,1027604,1652555,2021654,2600468,3539992,5939134,9059696,11207180,13488881,15233712,16307453,16307453,16307453,7.317859
15,0,10,6914,67633,177209,817889,1669332,2332033,3070230,3607101,4731174,6140461,7415529,9865003,10133438,10267656,10267656,10267656,9.358622
16,0,8,22937,34340,78118,1052770,1501560,2365587,3305111,5469372,7616856,9865003,14428405,17112760,17112760,17112760,17112760,17112760,5.347901
14,0,10,2441,33816,98041,767557,1283457,2298478,3305111,4009754,7147094,9328132,11744051,14294188,14696841,14696841,14696841,14696841,7.272727
15,0,2506,2768,3031,8978,21102,33816,66322,149946,274726,517996,935329,1853882,5737807,7415529,9999220,9999220,9999220,63.392985
16,0,9,18481,59506,557842,1052770,1501560,2231369,3003121,4328521,5939134,16173236,17112760,17112760,17112760,17112760,17112760,17112760,5.267779
14,0,10,7176,57933,265289,826277,1719664,2600468,3338665,4462739,6140461,8355053,9999220,11475615,11475615,11609833,11609833,11609833,7.428539
15,0,10,17170,55836,263192,734003,1115684,1954545,2734686,3640655,4596957,6610223,7549747,9596567,13086228,13354663,13354663,13354663,9.597336
16,0,12,5931,8847,65273,196083,383778,918552,1602224,2566914,4009754,9059696,11341398,14696841,15099494,15233712,15233712,15233712,9.858971
14,0,7,4685,47972,132644,459276,809500,1400897,2264924,3640655,4999610,14831058,17112760,17112760,17112760,17112760,17112760,17112760,6.324294
15,0,17,67633,85458,442499,801112,1468006,1988100,2634022,3170893,4328521,5335154,6073352,8657043,9193914,12012486,12012486,12012486,9.470982
16,0,4685,5144,7831,19267,28966,39059,54788,86507,263192,574619,1069547,1786773,10267656,15904800,17112760,17112760,17112760,42.977914
14,0,8,2703,81264,476053,868220,1400897,2197815,2902458,3875536,5939134,8556380,11207180,14159970,14294188,14831058,14831058,14831058,7.998201
15,0,9,14221,61079,206569,641728,1233125,1619001,2365587,2868903,3909091,4664066,6811549,12280922,12415139,12415139,12415139,12415139,11.042077
16,0,9,54788,246415,471859,1044381,1484783,2231369,3238002,5133828,7549747,11341398,17112760,17112760,17112760,17112760,17112760,17112760,5.254449
14,0,9,21102,40108,80216,173015,358612,1149239,1686110,3271557,5200936,9328132,11341398,15233712,15233712,17112760,17112760,17112760,7.519289
15,0,9,3391,5406,73924,450887,784334,1635778,1736441,3439329,5268045,9596567,12012486,13623099,14025752,14831058,14831058,14831058,6.889326
16,0,10,19005,57933,375390,700448,1166016,1988100,2868903,5066719,6610223,11878268,16441671,17112760,17112760,17112760,17112760,17112760,6.022881
14,0,12,45875,70778,104333,219152,329252,591396,1300234,3070230,5335154,7549747,12415139,16710107,17112760,17112760,17112760,17112760,9.213707
15,0,9,11337,40632,89653,383778,725614,1317011,1853882,3103784,4211081,7616856,10536091,14562623,14562623,15502147,15502147,15502147,8.504399
16,0,8,12648,42729,156237,574619,1069547,1551892,2399141,3070230,4664066,6341787,8791261,14428405,14562623,17112760,17112760,17112760,9.149989
14,0,8,63700,198180,775946,1283457,1904214,2432696,3439329,4328521,5939134,9730785,14562623,16978542,16978542,16978542,16978542,16978542,6.40528
15,0,7,31064,63176,446693,683671,1350565,2038431,2734686,5200936,6408896,10536091,13086228,15099494,15099494,15099494,15099494,15099494,5.983664
16,0,4685,5472,6258,18219,28966,39059,58982,89653,189792,492830,1010827,2231369,8657043,17112760,17112760,17112760,17112760,40.707671
14,0,10,9240,56360,574619,801112,1266679,2055208,3036676,5133828,8287944,14159970,16575889,17112760,17112760,17112760,17112760,17112760,5.054708
15,0,11,34340,63700,497025,1098907,1585446,2139095,3103784,5066719,6945767,10133438,12415139,14831058,15636365,17112760,17112760,17112760,6.667961
16,0,10,17956,57409,175112,767557,1317011,1853882,3305111,7147094,11072962,17112760,17112760,17112760,17112760,17112760,17112760,17112760,4.534213
14,0,10,25034,106430,616562,1367343,1837105,2969567,4143972,4932501,6073352,12280922,17112760,17112760,17112760,17112760,17112760,17112760,5.359194
15,0,9,3751,58982,154140,784334,2332033,4244635,4529848,5939134,7683964,13623099,15233712,17112760,17112760,17112760,17112760,17112760,4.26948
16,0,10,11075,64749,198180,459276,1853882,3372220,3674210,5804916,7415529,15367929,17112760,17112760,17112760,17112760,17112760,17112760,5.215515
14,0,8,44826,185597,379584,683671,1249902,1870659,3103784,4009754,7012876,10670309,13623099,17112760,17112760,17112760,17112760,17112760,6.187187
15,0,2932,3850,10551,47448,125304,304087,901775,1635778,2105540,2835349,4596957,7214202,12952010,12952010,14159970,14159970,14159970,13.330788
16,0,9,43778,103284,295698,633339,1069547,3271557,4110417,5670699,9999220,12415139,14562623,17112760,17112760,17112760,17112760,17112760,5.019078
14,0,9,24510,77070,358612,734003,1249902,2533359,3003121,3741319,4999610,8153726,10267656,16978542,16978542,16978542,16978542,16978542,7.688315
15,0,10,16449,50593,145752,325058,708837,1027604,1568669,2264924,4043309,6744440,8791261,14562623,14562623,14562623,14562623,14562623,11.268568
16,0,3981,4177,4227,4423,4489,4620,4751,4882,5144,6389,38010,400556,4529848,9328132,16441671,16441671,16441671,150.394987
