,14,15,16
1.592,1.0,0.6619264660393833,0.13042429288914573
1940.32902051,0.08708168124511148,0.28680821772063897,0.41314991602168377
3879.06604102,0.006203898843661019,0.11738432994565579,0.29506583712880086
5817.80306153,0.0015394501538238488,0.020218618274829684,0.16242263353575043
7756.54008204,0.0004916416584049072,0.0057962352870858215,0.06296580395697907
9695.27710255,0.0005220005728748857,0.002072057854916664,0.020944309614959973
11634.0141231,0.0003058711755895691,0.001381073776062534,0.007113942477554751
13572.7511436,0.0001395223065975305,0.0003742830031422913,0.0026613075455207596
15511.4881641,6.419153713690622e-05,0.0002026703045972253,0.0008185205278644732
17450.2251846,8.231203909070973e-06,0.0001151177937314494,0.000250486328899273
19388.9622051,5.790281933546365e-06,2.8805192088838863e-05,0.00015948395635040198
21327.6992256,1.786851668738585e-05,1.532697873297072e-05,9.506647419337647e-05
23266.4362461,6.291510142376088e-06,4.356394537234356e-06,6.868697355194984e-05
25205.1732666,9.802068970784555e-06,2.2161292830432917e-06,5.044592621671404e-05
27143.9102871,7.5287734491999645e-06,5.866777123664556e-07,3.576121268465103e-05
29082.6473077,7.922278364339908e-06,1.6195000034172186e-06,3.067816933524017e-05
31021.3843282,2.182615731777932e-06,3.0461108329908186e-07,9.741374163714798e-06
32960.1213487,1.364404114223754e-06,3.0461108329908186e-07,3.2971880538544497e-06
34898.8583692,1.3047824180802652e-06,3.0461108329908186e-07,3.7466538640936556e-06
36837.5953897,1.3447918896808865e-06,3.0461108329908186e-07,9.122967786774937e-07
38776.3324102,9.253190103909871e-07,3.1933182658588384e-07,9.122967786774937e-07
40715.0694307,2.399849809864421e-07,3.2184919543931706e-07,9.122967786774937e-07
42653.8064512,2.399849809864421e-07,3.2184919543931706e-07,9.122967786774937e-07
44592.5434717,2.399849809864421e-07,3.2184919543931706e-07,9.122967786774937e-07
46531.2804922,2.399849809864421e-07,1.009391555395597e-06,9.122967786774937e-07
48470.0175128,4.798417963436375e-07,7.62078996718192e-07,9.122967786774937e-07
50408.7545333,2.4396706294532494e-07,7.62078996718192e-07,9.122967786774937e-07
52347.4915538,2.4396706294532494e-07,7.62078996718192e-07,9.122967786774937e-07
54286.2285743,2.4396706294532494e-07,7.62078996718192e-07,9.122967786774937e-07
56224.9655948,2.4396706294532494e-07,7.62078996718192e-07,9.122967786774937e-07
58163.7026153,2.4396706294532494e-07,7.62078996718192e-07,9.122967786774937e-07
60102.4396358,2.4396706294532494e-07,7.62078996718192e-07,1.1505346954271318e-06
62041.1766563,2.4396706294532494e-07,5.530914767165654e-06,2.4640370081406283e-06
63979.9136768,2.533438137818709e-07,4.9582758382649064e-06,5.775809836965267e-06
65918.6506973,2.7216061672866436e-07,2.454995781965495e-06,3.5869882746287896e-06
67857.3877179,2.7216061672866436e-07,1.5485326086176172e-06,1.1896143681625853e-06
69796.1247384,2.7216061672866436e-07,1.347106340536819e-06,1.055567670214585e-06
71734.8617589,2.5782020723623153e-07,1.1791127191123375e-06,1.6974224894076272e-06
73673.5987794,2.373017390889376e-07,6.027859820740428e-07,1.76260838037246e-06
75612.3357999,2.373017390889376e-07,5.746425864030472e-07,1.1872539726299561e-06
77551.0728204,2.373017390889376e-07,8.199825535650296e-07,4.1356717521250107e-07
79489.8098409,2.373017390889376e-07,2.6348262930692507e-07,4.1356717521250107e-07
81428.5468614,2.373017390889376e-07,2.634090646653551e-07,3.283247662758318e-06
83367.2838819,2.373017390889376e-07,2.3751293521208704e-07,5.765375511677222e-07
85306.0209025,2.373017390889376e-07,2.3751293521208704e-07,5.765375511677223e-07
87244.757923,2.373017390889376e-07,2.329839046608546e-07,1.2735870278278284e-06
89183.4949435,2.373017390889376e-07,2.223431854712925e-07,2.0838254786413667e-06
91122.231964,2.373017390889376e-07,2.223431854712925e-07,1.3529871484079694e-06
93060.9689845,2.373017390889376e-07,2.223431854712925e-07,4.0925421507339575e-07
