log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,880,946,987,1036,1073,1105,1138,1187,1253,1351,1826,2506,3784,4620,10813,12386,133693,17977.834072
15,0,1019,1155,1236,1318,1417,1531,1679,1990,2605,3391,4358,5210,7766,9371,13828,16056,734003,10992.433586
16,0,1318,1679,1925,2277,2703,3260,3948,4620,5341,6193,7503,8716,11730,13172,18219,22937,641728,6119.084122
14,0,864,921,962,1003,1036,1073,1105,1155,1204,1302,1761,2441,3751,4489,10420,12517,341835,18449.785007
15,0,995,1122,1187,1286,1368,1482,1646,1941,2539,3325,4292,5079,7634,8978,12910,15138,759169,11202.853143
16,0,1335,1662,1892,2244,2637,3227,3915,4554,5275,6127,7438,8716,11730,13041,16449,20578,641728,6174.788347
14,0,872,937,970,1019,1056,1089,1122,1171,1236,1335,1794,2473,3751,4489,10813,12910,792723,18181.693944
15,0,995,1138,1204,1286,1384,1482,1646,1941,2539,3325,4292,5144,7700,9240,13303,15794,734003,11206.826439
16,0,1302,1662,1892,2244,2637,3227,3915,4554,5275,6193,7503,8847,11730,13041,16908,21889,633339,6161.43976
14,0,872,946,987,1036,1073,1105,1138,1187,1253,1351,1826,2473,3817,4620,10944,13172,459276,17994.466851
15,0,1003,1138,1204,1286,1384,1482,1646,1941,2539,3358,4292,5144,7700,9371,13041,16580,549453,11189.227026
16,0,1368,1728,1974,2342,2768,3358,4046,4685,5406,6324,7700,8978,11993,13434,17694,20578,505413,6008.899407
14,0,847,937,970,1019,1056,1089,1122,1171,1236,1335,1794,2473,3751,4554,10682,12779,129499,18263.457885
15,0,978,1122,1187,1269,1351,1466,1613,1908,2506,3325,4227,5079,7634,9109,13172,15400,375390,11385.520483
16,0,1269,1646,1892,2277,2670,3260,3948,4620,5341,6193,7569,8847,11862,13303,17432,23724,480247,6137.928736
14,0,880,946,978,1028,1073,1105,1138,1187,1236,1351,1810,2473,3751,4554,10682,12386,28180,17982.867238
15,0,1011,1138,1204,1302,1400,1499,1662,1974,2572,3391,4358,5144,7700,9371,13565,16908,675282,11061.664611
16,0,1351,1712,1941,2310,2768,3358,4046,4751,5472,6324,7634,8978,11993,13434,17432,22675,530579,5974.76919
14,0,864,929,962,1003,1036,1073,1105,1155,1204,1318,1777,2441,3751,4489,10027,12255,304087,18370.987634
15,0,1003,1122,1187,1269,1368,1482,1646,1925,2506,3325,4292,5079,7634,9109,13303,16318,918552,11217.426086
16,0,1302,1630,1859,2211,2637,3194,3883,4554,5275,6127,7438,8716,11730,13172,17170,24510,599785,6196.960101
14,0,815,905,946,995,1028,1056,1105,1138,1204,1302,1744,2441,3751,4489,10158,11993,434110,19015.166161
15,0,954,1073,1155,1253,1335,1449,1597,1859,2441,3260,4227,5013,7438,8847,13303,15925,325058,11741.683888
16,0,1220,1433,1679,2056,2473,2998,3719,4423,5144,6062,7372,8716,11599,13172,16711,20840,210763,6509.249692
