log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,280,313,333,407,1044,1089,1105,1138,1171,1204,1253,1318,1449,1531,1712,1826,2506,29012.699577
15,0,452,493,518,552,602,1384,1482,1564,1646,1744,1875,1974,2179,2244,2473,2670,3260,21980.033999
16,0,1122,1204,1236,1286,1449,2211,2441,2605,2736,2899,3063,3227,3489,3588,3883,4046,6062,12533.182227
14,0,280,305,325,391,1028,1073,1105,1122,1155,1187,1236,1286,1433,1482,1679,1826,2539,29466.684444
15,0,477,509,528,569,618,1400,1499,1581,1662,1744,1843,1941,2146,2211,2408,2539,3063,21777.007433
16,0,1138,1204,1236,1302,1679,2211,2408,2539,2703,2834,2965,3096,3325,3424,3686,3948,5275,12727.575747
14,0,280,309,329,403,1056,1089,1122,1155,1187,1220,1286,1335,1466,1531,1712,1843,3063,28622.412586
15,0,460,501,528,561,618,1368,1466,1548,1613,1695,1794,1892,2088,2179,2473,2637,3391,22247.591747
16,0,1138,1204,1236,1302,1679,2211,2408,2572,2703,2834,2998,3096,3358,3457,3817,4145,5472,12707.876404
14,0,280,309,333,411,1036,1073,1105,1122,1155,1187,1236,1286,1417,1482,1679,1843,3686,29324.089197
15,0,464,501,522,552,610,1384,1482,1548,1630,1695,1810,1892,2072,2146,2375,2473,2899,22174.094197
16,0,1138,1204,1236,1302,1646,2211,2441,2605,2736,2867,3031,3194,3457,3555,3817,4046,5931,12544.981834
14,0,280,309,333,399,1036,1073,1105,1138,1155,1187,1236,1302,1417,1482,1679,1843,3555,29302.556581
15,0,452,497,518,552,602,1384,1482,1548,1630,1695,1810,1892,2088,2179,2441,2572,3457,22268.991034
16,0,1138,1204,1236,1302,1679,2211,2408,2572,2703,2834,2998,3096,3358,3457,3784,4112,5537,12699.543349
14,0,280,305,325,387,1036,1089,1122,1138,1171,1220,1269,1318,1449,1515,1695,1826,3620,29098.663378
15,0,448,493,518,552,602,1384,1466,1548,1613,1695,1794,1875,2039,2113,2310,2408,2801,22404.38652
16,0,1138,1204,1236,1302,1695,2211,2408,2572,2703,2834,2965,3096,3325,3424,3751,3981,5537,12696.143462
14,0,280,309,325,382,1056,1105,1155,1187,1220,1269,1318,1384,1499,1548,1712,1859,4489,28370.054332
15,0,464,505,528,561,618,1384,1482,1548,1630,1712,1810,1892,2113,2211,2473,2637,3096,22101.229959
16,0,1138,1204,1253,1302,1712,2211,2408,2572,2703,2834,2998,3096,3358,3457,3784,4046,5668,12674.877504
14,0,280,305,325,387,1028,1073,1105,1122,1155,1187,1236,1286,1417,1482,1646,1761,2637,29511.882937
15,0,460,497,522,552,610,1384,1482,1564,1630,1712,1810,1892,2088,2179,2441,2572,3325,22144.695177
16,0,1138,1204,1236,1302,1695,2211,2408,2572,2703,2834,2998,3096,3358,3457,3784,4046,5537,12683.710543
