log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,847,937,970,1019,1056,1089,1122,1171,1220,1302,1728,2408,3653,4423,10158,11599,488636,18487.050432
15,0,962,1122,1187,1286,1351,1449,1564,1794,2342,3162,4112,4947,7503,9109,13565,15007,549453,11706.643112
16,0,1236,1548,1810,2146,2506,3031,3686,4358,5079,5865,7176,8454,11599,13303,17694,24248,152043,6602.713243
14,0,856,921,954,995,1028,1056,1089,1138,1187,1269,1679,2375,3588,4227,9502,11468,162529,18766.141129
15,0,995,1122,1187,1269,1335,1417,1548,1777,2342,3129,4112,4947,7503,9240,13697,15138,270532,11691.020599
16,0,1236,1597,1810,2113,2473,2998,3653,4292,5013,5799,7045,8290,11599,13172,17956,25034,404750,6638.702796
14,0,823,913,954,995,1036,1073,1105,1138,1204,1286,1662,2408,3588,4292,9502,11468,16187,19344.488517
15,0,946,1044,1138,1253,1318,1417,1531,1744,2244,3063,4046,4947,7438,8847,13172,14614,242221,12264.824506
16,0,1253,1433,1646,2056,2441,2932,3620,4358,5013,5865,7176,8454,11468,13172,17170,19005,24510,6812.20626
14,0,864,929,962,1003,1036,1073,1105,1138,1187,1286,1695,2408,3653,4358,10027,11599,442499,18681.577281
15,0,995,1122,1187,1269,1335,1433,1564,1794,2342,3162,4112,4947,7503,9109,13697,15400,501219,11689.577014
16,0,1236,1613,1826,2146,2506,2998,3686,4358,5013,5865,7110,8290,11599,13172,17694,23986,198180,6600.913303
14,0,856,921,954,995,1028,1056,1089,1138,1187,1286,1695,2408,3620,4292,9633,11599,16056,18701.20996
15,0,1011,1138,1204,1269,1351,1449,1564,1810,2342,3162,4145,5013,7569,9240,13828,15400,505413,11576.447452
16,0,1236,1581,1810,2113,2473,2965,3653,4292,5013,5799,7045,8355,11599,13172,17170,23724,484442,6647.835216
14,0,872,929,962,1011,1044,1073,1105,1155,1204,1302,1712,2441,3620,4358,9895,11599,591396,18549.248358
15,0,1011,1138,1204,1286,1368,1449,1581,1826,2375,3194,4145,5013,7569,9109,13565,14876,583008,11526.715776
16,0,1269,1630,1859,2211,2572,3129,3751,4423,5079,5931,7241,8454,11599,13303,17432,23461,152043,6485.467635
14,0,864,929,962,1011,1044,1073,1105,1155,1204,1302,1712,2408,3653,4358,9502,11468,15925,18580.580647
15,0,987,1138,1204,1286,1351,1449,1581,1810,2342,3162,4112,4947,7503,9109,13828,15532,476053,11647.878404
16,0,1286,1662,1892,2244,2637,3162,3817,4489,5144,5996,7307,8585,11862,13434,18219,22937,147849,6417.58608
14,0,872,937,970,1011,1044,1073,1122,1155,1204,1302,1728,2408,3653,4292,9895,11599,809500,18493.450218
15,0,1003,1138,1204,1286,1368,1449,1581,1810,2375,3162,4112,4947,7503,9109,13697,15138,608174,11599.546682
16,0,1269,1646,1875,2211,2572,3063,3719,4423,5079,5931,7176,8355,11599,13172,17956,27394,429916,6507.149762
