log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,684,724,749,782,815,847,1187,1417,1531,1728,2408,2801,3784,4177,5865,6324,7241,20804.839839
10,0,675,716,733,765,782,806,823,847,905,1351,1499,1646,2605,2801,3588,4046,6193,28080.263991
11,0,667,708,724,749,774,790,806,823,847,880,1286,1466,1826,2310,2867,3096,4112,31749.175027
12,0,684,716,741,765,782,798,815,839,856,880,929,1044,1531,1630,2088,2506,2932,33089.730342
13,0,2146,2473,2703,3063,3391,3719,4112,4554,5210,6062,7503,8716,10944,11730,13434,14352,20054,6014.499517
14,0,2375,2572,2703,2867,2965,3063,3162,3260,3391,3555,3817,4112,4882,5210,5996,6455,8454,8669.077697
15,0,3162,3325,3457,3588,3686,3784,3883,3981,4079,4227,4423,4554,5013,5275,5931,6389,7503,7156.094797
16,0,4685,4882,5013,5144,5275,5341,5472,5537,5668,5799,5931,6127,6586,6782,7307,7634,8847,5115.49615
