log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,2342,2441,2506,2572,2670,2736,2899,3260,4423,5931,8093,9895,12255,12648,13434,13697,16056,6641.345288
15,0,4423,4685,4816,5013,5144,5406,6062,8159,10813,13303,17170,20840,25821,26869,30801,33816,39583,3104.496517
16,0,8716,9109,9371,9633,10027,10682,12517,16318,21102,26345,32636,37486,46399,49545,54263,56360,63700,1599.860009
14,0,2473,2605,2670,2768,2834,2965,3260,4227,5406,6782,8847,10551,12517,12910,13434,13959,16056,5940.035332
15,0,4554,4751,4947,5144,5341,5734,6914,9240,11599,13959,17956,21102,26083,26869,31850,35913,41680,2934.60218
16,0,8847,9240,9502,9895,10420,11468,13828,18219,23199,27918,33816,38535,47972,50593,54788,58458,64225,1514.982834
14,0,2441,2539,2637,2736,2834,2932,3227,4145,5406,6717,8847,10420,12517,12910,13303,13565,15007,6018.032732
15,0,4423,4685,4816,4947,5144,5406,6062,8093,10551,13172,17170,20578,25559,26607,31850,36438,42729,3122.529249
16,0,8454,8978,9240,9633,10027,10682,12910,16580,21364,26607,32899,37486,46923,49545,54788,57409,66322,1592.327178
14,0,2473,2605,2670,2768,2867,3031,3358,4358,5537,6848,9109,10551,12648,13041,13697,14090,16056,5871.170961
15,0,4489,4685,4816,5013,5210,5472,6127,7962,10551,13041,16908,20578,25559,26869,31588,35913,42205,3122.562581
16,0,8716,9109,9371,9764,10158,10813,12779,16711,21364,26607,32899,37486,46923,49545,53739,55836,63176,1584.127725
14,0,2441,2572,2637,2768,2899,3096,3457,4227,5406,6782,9109,10682,12910,13434,14090,14352,14745,5875.304157
15,0,4227,4620,4751,4947,5144,5472,6258,8290,10551,13172,16908,20316,25296,26345,28180,29753,34865,3130.262325
16,0,4046,8978,9240,9633,10027,10551,11862,14876,19529,24772,31064,36438,45350,48496,52690,53739,55312,1678.621425
14,0,2441,2539,2637,2736,2867,3063,3358,4145,5341,6717,8978,10682,12910,13303,14090,14221,14614,5939.302023
15,0,4423,4685,4816,5013,5144,5406,6127,8355,10682,13303,17170,20316,25296,26345,28704,30277,34340,3111.092594
16,0,8716,9109,9371,9764,10158,10813,12648,16056,20578,25559,32112,37486,46923,49545,53215,54263,55836,1615.389742
14,0,2408,2506,2572,2670,2768,2867,3031,3555,4751,6193,8454,10158,12648,13041,13697,13959,15269,6355.988134
15,0,4423,4620,4751,4947,5079,5341,5799,7700,10027,12779,16449,20054,25296,26345,28180,30015,40108,3221.459285
16,0,8585,8978,9240,9502,9895,10289,11730,15138,19267,24248,30539,35913,45350,48496,53215,53739,55312,1691.253916
14,0,2441,2539,2637,2736,2834,2965,3194,3883,5079,6520,8716,10420,12779,13172,13828,14090,15400,6104.796507
15,0,4489,4685,4816,5013,5210,5472,6258,8585,10682,13303,16908,20316,25559,26607,28442,30015,39583,3093.060463
16,0,8716,9109,9371,9764,10289,11075,12910,16449,20840,25821,32374,37486,45875,48496,53215,54263,57409,1597.013931
