log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,411,448,477,536,618,651,675,700,724,749,790,823,929,1302,3555,4685,9502,42050.131662
10,0,432,464,493,561,667,708,733,757,782,806,847,880,1138,1843,4489,4620,5865,39054.831506
11,0,522,552,585,684,831,864,897,921,954,995,1056,1318,2113,2342,4882,5603,10682,30929.169028
12,0,378,403,415,432,444,456,468,481,497,518,544,569,626,659,741,798,1499,58894.636845
13,0,395,415,428,448,460,477,489,505,528,544,585,618,700,733,880,1253,2113,55898.136729
14,0,452,485,501,528,544,561,585,602,626,651,692,733,839,897,1646,1859,2998,47156.094797
15,0,522,561,602,643,667,692,708,733,757,790,847,913,1564,2375,3129,3227,6651,38029.565681
16,0,724,782,823,888,937,978,1011,1044,1073,1122,1171,1236,1990,2736,5144,10420,46923,26871.170961
