log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,280,309,329,391,1019,1056,1089,1122,1155,1171,1220,1269,1400,1482,1794,2244,3948,29738.075397
15,0,428,464,489,522,569,1335,1433,1499,1564,1646,1744,1843,2007,2088,2277,2408,5275,23167.927736
16,0,716,1187,1236,1335,1794,2244,2473,2605,2736,2867,3063,3194,3457,3588,3915,4112,11599,12447.88507
14,0,288,313,333,395,1019,1056,1089,1122,1155,1171,1220,1269,1384,1466,1777,2310,4358,29660.777974
15,0,436,477,501,536,593,1351,1449,1515,1581,1662,1761,1843,2007,2072,2244,2342,3784,22852.371588
16,0,708,1073,1155,1253,1744,2146,2342,2506,2637,2801,2965,3129,4079,5275,8224,9633,14352,12817.372754
14,0,325,423,485,1019,1122,1155,1187,1204,1236,1269,1318,1368,1499,1564,1826,2179,3719,25980.20066
15,0,382,577,684,856,1384,1515,1597,1662,1744,1843,1974,2072,2277,2375,2539,2670,3358,19248.158395
16,0,782,1105,1155,1253,1826,2211,2375,2539,2670,2801,2998,3162,3751,4554,7045,8093,11730,12707.976401
14,0,337,374,407,552,1089,1122,1155,1171,1204,1236,1286,1335,1449,1515,1777,2244,4014,27293.69021
15,0,423,552,585,643,782,1449,1531,1613,1679,1761,1859,1941,2113,2179,2342,2408,3031,20918.036065
16,0,864,1056,1105,1171,1269,2088,2310,2473,2605,2736,2899,3031,3293,3424,3784,4079,6979,13414.88617
14,0,288,313,333,395,1028,1073,1089,1122,1155,1187,1220,1269,1384,1466,1810,2277,5865,29597.446752
15,0,436,477,501,536,593,1351,1449,1515,1581,1662,1761,1843,2007,2072,2277,2375,5079,22871.970934
16,0,798,1122,1171,1269,2023,2310,2473,2605,2736,2899,3096,3325,4751,5931,8716,9764,12779,12092.530249
14,0,280,305,325,387,1019,1073,1105,1122,1155,1187,1236,1286,1417,1499,1777,2113,3555,29559.814673
15,0,358,460,485,522,569,1335,1433,1499,1581,1646,1761,1843,2007,2072,2277,2375,4145,23200.626646
16,0,864,1056,1105,1171,1269,2088,2310,2473,2605,2736,2899,3031,3325,3424,3784,4046,9764,13403.519883
14,0,288,313,333,399,1019,1073,1089,1122,1155,1187,1220,1269,1400,1466,1761,2342,4751,29585.180494
15,0,440,477,501,536,593,1351,1449,1515,1581,1662,1761,1843,2007,2072,2244,2342,3129,22847.705076
16,0,806,1122,1171,1269,2007,2310,2473,2605,2736,2899,3096,3325,4816,5931,8847,10289,13959,12092.530249
14,0,288,313,333,395,1019,1073,1089,1122,1155,1187,1220,1269,1384,1466,1777,2179,5865,29626.612446
15,0,436,477,501,536,585,1368,1466,1531,1613,1712,1826,1925,2146,2244,2441,2539,3555,22482.083931
16,0,815,1089,1155,1236,1777,2179,2375,2539,2670,2801,2998,3162,3784,4816,7569,9240,14483,12748.60838
