log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,544,593,618,659,700,741,790,847,937,1105,1826,2899,4816,5537,7962,9371,12648,26076.761549
15,0,643,692,733,790,872,978,1155,1433,1941,2899,4489,5931,9109,10158,12779,14221,16318,14234.992167
16,0,897,978,1056,1253,1581,2023,2637,3489,4620,6062,8585,10813,15269,17170,20316,21889,26869,7211.79294
14,0,544,593,618,667,700,741,790,847,937,1122,1843,2932,4816,5603,8159,9502,12648,25961.90127
15,0,643,700,733,798,880,987,1155,1449,1974,2932,4554,5996,9109,10158,12779,13828,16449,14103.49655
16,0,897,970,1056,1253,1581,2039,2637,3522,4685,6062,8585,10813,15138,17170,20578,22151,27918,7191.714162
14,0,544,593,618,667,708,749,790,856,946,1122,1843,2932,4816,5537,7897,9371,12386,25913.572429
15,0,643,692,724,790,864,970,1138,1417,1925,2867,4423,5931,9109,10289,12910,13828,16318,14325.311646
16,0,897,970,1036,1204,1466,1875,2441,3293,4423,5865,8290,10551,14352,16187,19267,20840,25559,7567.11443
14,0,544,593,618,659,700,741,790,856,946,1122,1826,2899,4816,5537,7962,9633,12386,26052.164928
15,0,643,692,724,790,864,970,1138,1417,1908,2834,4423,5931,8978,10158,12779,14221,16711,14365.487817
16,0,897,978,1056,1253,1597,2039,2637,3522,4685,6062,8585,10813,15138,17170,20578,22151,25559,7196.726776
14,0,528,577,610,651,684,724,774,831,921,1089,1761,2834,4685,5406,7700,9109,12386,26724.175861
15,0,643,708,749,831,921,1044,1220,1515,2039,2998,4620,6127,9240,10420,13172,14221,16449,13696.776774
16,0,905,987,1044,1187,1449,1875,2441,3260,4423,5865,8355,10682,15007,16908,20316,22151,25296,7508.983034
14,0,552,602,634,675,724,765,823,888,987,1171,1925,3031,4882,5668,7962,9240,12255,25133.228892
15,0,643,692,733,798,872,978,1155,1449,1957,2899,4489,5996,9109,10289,12779,14352,16711,14188.060398
16,0,897,978,1056,1253,1597,2056,2670,3522,4685,6127,8585,10944,15400,17432,20840,22413,26869,7166.211172
14,0,544,585,618,659,692,733,782,847,937,1105,1826,2932,4816,5537,7766,9109,11993,26198.226726
15,0,643,692,733,798,872,978,1138,1433,1925,2867,4423,5865,8978,10158,12648,13697,15794,14340.121996
16,0,897,970,1036,1204,1466,1859,2441,3260,4423,5865,8290,10551,14352,16187,19267,20840,25296,7585.813806
14,0,544,593,618,659,700,741,782,847,937,1105,1826,2932,4882,5603,7897,9240,13434,26067.931069
15,0,634,692,724,790,864,970,1138,1417,1925,2867,4489,5931,9109,10289,12910,13959,15925,14322.089264
16,0,888,962,1028,1187,1466,1875,2473,3293,4423,5865,8290,10551,14483,16318,19529,20840,24772,7534.082197
