log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,21889,24248,25296,26083,26607,27131,27656,28180,28704,30015,32112,34340,60030,67633,387973,557842,566231,949.110178
10,0,21102,23986,24772,25821,26607,26869,27394,27918,28442,29229,30539,31326,33816,36962,63700,66846,70778,1013.09869
11,0,18743,20840,21889,22413,22937,23461,24248,24772,25821,26607,27918,29229,31850,32899,63176,64749,65798,1139.024065
12,0,13041,14090,14221,14483,14614,14745,14876,15007,15138,15400,15925,16449,18743,20054,21364,22151,23724,1867.904403
13,0,17694,20840,21102,22151,22151,22413,22413,22937,23199,23461,23986,25034,28180,29229,44302,66322,66846,1233.151123
14,0,31588,37486,38010,38535,38535,39059,39583,40108,40632,42205,44826,49020,54263,82313,86507,86507,100139,689.208106
15,0,58982,74973,74973,77070,79167,81264,87556,95944,101187,104333,108527,111673,126353,132644,156237,158334,158334,309.984004
16,0,139460,147849,152043,154140,158334,164626,181403,196083,200278,206569,221249,246415,362807,367001,379584,396361,417333,149.72175
9,0,21364,24510,25296,26345,26869,27394,27656,27918,28442,28966,30015,30801,33423,35389,127401,131596,135266,1006.499133
10,0,19791,22937,23724,24772,25559,26083,26345,26607,26869,27131,27918,28966,32112,34865,124256,127401,127401,1065.028998
11,0,17694,19529,21102,21889,22151,22413,22675,23199,23724,24248,24772,25559,28180,29753,40108,121110,124256,1222.229628
12,0,5144,13565,13697,13828,13959,14090,14352,14483,14483,14614,14745,15138,18481,19529,20578,21102,21626,1973.667544
13,0,1433,20840,20840,20840,21626,22151,22151,22413,22413,22937,23461,23724,27394,28442,31850,33423,33816,1281.523949
14,0,1187,35389,36962,36962,37486,38010,38535,38535,39059,39583,40632,41680,46399,47448,141557,141557,141557,747.40842
15,0,6455,71827,72876,73924,74973,76021,78118,79167,81264,83361,86507,88604,92798,166723,185597,187695,191889,358.854705
16,0,91750,125304,135266,141557,143654,145752,149946,152043,154140,160432,202375,240123,379584,624951,935329,943718,968884,172.782722
9,0,21626,24248,25296,26083,26607,27131,27656,28180,28966,30015,32112,34865,51642,64749,371195,549453,557842,955.53778
10,0,20578,23986,24772,25821,26607,26869,27394,27918,28442,29229,30539,31326,33816,34865,41680,64749,67633,1016.63167
11,0,18481,20840,21889,22413,22937,23461,24248,25034,25821,26607,27918,29229,31850,32899,62652,64749,65798,1139.562783
12,0,5668,14090,14221,14483,14614,14745,14876,15007,15138,15400,15925,16449,18743,20054,21626,22413,26345,1879.270691
13,0,8093,20840,20840,21889,22151,22413,22413,22937,23199,23461,23724,24772,27918,28704,34340,66322,66846,1243.858538
