,9,10,11,12,13,14,15,16
0,2548,6939,14532,28210,54711,99518,105949,108373
1,2829,6725,14494,28759,50867,95845,104544,103864
2,2577,6889,14414,27718,54224,96704,103361,104945
3,2788,6737,14543,28641,50969,95737,104078,104340
4,2664,7258,14624,28436,55716,98917,106397,109749
5,2777,6674,14514,28453,50902,95243,104534,104833
6,2533,6957,14494,27984,54940,98187,105279,105639
7,2771,6616,14585,28659,51051,94756,104257,105802
8,2537,7007,14339,27891,54250,97274,103695,104909
9,2844,6762,14581,29087,51294,96778,104825,104965
10,2539,7079,14471,28073,54402,96987,103342,104031
11,2860,6767,14619,29001,50933,96193,104178,104046
12,2535,6886,14456,27828,54222,97301,103813,105602
13,2527,6875,14502,28091,54653,98196,104604,105786
14,2795,6709,14618,28735,51150,95670,104460,104720
15,2579,6908,14326,27982,54112,97129,103996,104634
16,2779,6682,14574,28644,50938,96350,105265,105698
17,2586,7162,14422,27923,54723,98135,104619,106648
18,2859,6710,14525,28731,50730,95298,104489,104189
19,2560,6941,14550,27752,54911,97891,104778,105662
20,2887,6720,14657,29062,50842,96452,105647,107482
21,2552,6999,14490,27698,54423,97226,103895,105929
22,2803,6706,14579,28919,51247,96291,104983,104280
23,2851,6758,14572,28904,50968,95483,104133,104257
24,2566,6953,14477,27667,54859,99228,106610,108402
25,2845,6813,14571,28869,51182,96315,105056,106097
26,2551,6899,14530,28010,54740,98746,105171,106650
27,2786,6749,14554,29097,51107,95701,104505,104412
28,2583,7261,14752,28153,55320,98335,107822,109155
29,2848,6712,14565,28733,50838,95490,104893,105639
30,2521,6878,14371,27842,54211,96854,104200,105342
31,2850,6600,14549,28790,50891,95570,104602,105125
32,2503,6901,14399,27648,54314,97226,103657,105715
33,2781,6799,14664,29071,51703,96727,106707,108228
34,2653,7083,14458,27967,53491,97728,103195,104095
35,2624,6961,14531,27970,53854,97685,103425,105120
36,2820,6588,14555,28904,50724,95292,104405,104359
37,2520,7060,14335,28088,54125,97291,104314,106436
38,2766,6668,14662,28573,50788,95922,104567,105341
39,2513,6813,14414,27746,53928,97105,103552,104960
40,2856,6672,14570,28920,50790,95408,104448,103982
41,2526,6845,14605,27992,54477,98018,104312,106686
42,2866,6732,14631,29107,50887,97130,104910,105538
43,2574,7128,14454,27897,54293,98789,106000,108154
44,2761,6636,14671,28891,50525,95773,104932,104360
45,2783,6800,14668,28817,50852,95021,104483,104452
46,2616,7210,14599,28486,55569,99186,109189,111844
47,2772,6576,14490,28610,51079,95450,104780,105861
48,2554,6914,14536,28044,54387,98054,105226,105299
49,2884,6854,14674,28721,51295,97660,107167,110111
50,2630,7091,14523,28187,54581,98111,104615,106698
51,2853,6806,14678,29100,51166,96702,104845,105760
52,2508,6883,14458,27803,54470,97590,103878,104531
53,2796,6693,14543,28939,50925,95840,104586,104714
54,2491,6963,14345,27781,54620,97239,104117,105063
55,2851,6679,14528,28729,50913,95475,104190,104689
56,2618,7261,14656,28218,54739,99097,107281,110355
57,2525,6926,14494,28088,54881,99868,106833,107996
58,2779,6691,14463,28566,50771,95322,104129,103542
59,2533,6987,14402,27727,54449,97169,103728,104807
60,2843,6621,14432,28632,50908,95329,105163,104694
61,2791,6774,14540,28829,50911,95937,105013,104847
62,2541,7060,14467,27856,54510,97522,103533,105406
63,2898,6799,14768,29066,51011,95344,105453,106455
