log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,6914,7503,7897,8454,8978,10027,17432,23199,25559,26869,28442,29229,31588,32899,34340,34865,36438,1585.094327
10,0,5275,6258,6914,7634,8454,9502,15532,20316,22937,25559,28180,30277,31850,33161,34865,35389,36962,1704.243192
11,0,585,634,659,692,733,798,913,1073,1368,1728,1957,2441,7045,8355,11206,11993,13697,21495.750142
12,0,468,481,485,489,497,501,501,509,514,522,561,593,643,692,1044,1990,4751,54466.251125
13,0,667,684,692,700,700,708,716,733,741,757,790,815,897,1003,2408,4947,6717,38038.9987
14,0,1138,1155,1155,1171,1187,1204,1204,1220,1253,1269,1351,1449,1679,1875,5734,7110,8028,22391.286957
15,0,1990,2007,2039,2088,2146,2211,2244,2342,2572,2703,2801,2867,3063,4112,8093,8847,10813,11739.60868
16,0,3686,3751,3817,4046,4292,4489,4685,4751,4947,5210,5472,5603,7241,9895,10944,11206,11730,5980.233992
