log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,847,1417,1957,2867,3751,4554,5472,6520,8093,10813,18481,26083,41156,46923,57933,62128,76021,3444.322234
10,0,1187,1974,2605,3653,4620,5668,6717,8093,9895,12386,16580,20578,28704,32112,39059,43778,49020,3330.333633
11,0,1089,1581,2056,2834,3489,4112,4751,5603,6782,9240,30277,52690,92798,106430,139460,154140,204472,2550.274954
12,0,552,749,954,1302,1646,2146,2834,3719,4882,6782,18219,35389,62652,73924,102236,115867,137363,3974.308564
13,0,618,872,1171,1662,2179,2834,3588,4489,5668,7634,15925,30015,55836,65798,88604,95944,110624,3996.667666
14,0,716,954,1236,1810,2473,3227,4112,5144,6586,9240,18219,30801,55312,64225,84410,94896,114819,3641.21196
15,0,757,897,1056,1449,1957,2637,3620,4816,6914,13565,53215,89653,143654,164626,206569,225443,250609,1809.746017
16,0,962,1122,1318,1794,2408,3227,4489,6455,13565,43778,113770,168820,274726,308281,379584,434110,467664,892.086331
9,0,913,1777,2506,3588,4489,5275,6193,7307,8978,12386,20316,28442,44302,50593,63176,66846,77070,3065.162323
10,0,1138,2023,2768,3883,4816,5799,6848,8159,9895,12124,16056,19791,27394,30539,36962,40108,45875,3347.508749
11,0,1019,1368,1761,2441,3129,3784,4554,5472,6914,9895,30801,53739,89653,101187,132644,145752,179306,2574.247525
12,0,561,774,987,1368,1744,2277,2998,3915,5079,7110,18481,34865,61079,70778,91750,98041,111673,3930.837944
13,0,634,913,1204,1646,2146,2736,3424,4292,5472,7503,15269,29753,55312,65273,83361,90701,106430,4078.822824
14,0,724,970,1253,1843,2539,3358,4227,5275,6651,9240,18743,31064,56360,65273,84410,93847,120061,3584.097044
15,0,749,864,1003,1351,1843,2473,3358,4554,6520,12648,49545,86507,139460,158334,202375,219152,252706,1919.583097
16,0,962,1155,1384,1826,2375,3162,4423,6324,13041,43253,112721,162529,263192,308281,387973,413138,463470,912.296474
9,0,880,1597,2342,3424,4292,5079,5996,7045,8716,11993,20840,29229,45875,51642,63700,68681,77070,3082.19726
10,0,815,1449,2310,3522,4554,5537,6586,7897,9502,11993,15925,19529,27656,31064,39583,43253,51642,3465.404613
11,0,978,1351,1810,2572,3260,3981,4751,5734,7307,10420,30801,55312,94896,107479,137363,152043,189792,2488.050398
12,0,544,733,946,1351,1712,2244,2998,3948,5210,7241,18743,35389,63700,73924,92798,103284,127401,3874.741684
13,0,651,913,1187,1646,2113,2703,3358,4227,5341,7372,15400,29229,55312,64749,85458,96993,114819,4127.01586
14,0,733,987,1286,1941,2637,3457,4292,5341,6717,9371,19005,31850,56885,66322,84410,91750,110624,3518.732085
15,0,757,897,1056,1433,1908,2605,3555,4751,6914,13434,51118,85458,141557,160432,196083,208666,233832,1867.317691
16,0,970,1138,1351,1794,2375,3129,4358,6127,13041,45350,111673,164626,270532,320864,400556,417333,509607,900.573295
9,0,741,1089,1449,2277,3194,4079,4882,5734,6651,7831,9764,11730,16187,17956,21626,23199,26607,5213.226226
10,0,954,1482,2007,2867,3653,4423,5341,6324,7569,9371,12124,15138,21889,24510,30015,32636,38010,4361.454618
11,0,913,1171,1646,2473,3194,3915,4751,5799,7372,9764,15007,21364,40632,49545,68681,78118,96993,3903.816031
12,0,577,806,1003,1269,1466,1679,2072,2768,3817,5537,9371,16318,32636,38535,51118,56885,70778,6455.57259
13,0,659,954,1187,1515,1826,2277,2867,3588,4620,6193,9502,14221,28180,34340,48496,55836,68681,6108.196393
14,0,708,897,1122,1630,2244,3031,3883,4882,6193,8454,14352,21626,37486,44302,59506,63700,79167,4470.717643
15,0,757,897,1036,1400,1925,2605,3620,5013,7307,14614,37486,56360,91750,103284,126353,135266,152043,2405.292804
16,0,995,1138,1302,1712,2244,2998,4227,6127,13041,39583,85458,123207,191889,221249,267386,291504,346030,1145.680576
9,0,774,1335,1974,2998,3915,4816,5668,6717,8159,11468,20054,26607,40108,45350,55312,59506,71827,3314.412373
10,0,946,1728,2539,3686,4685,5668,6717,8028,9633,11862,15794,19529,27394,30539,36438,40108,49020,3420.824584
11,0,1036,1449,1957,2801,3489,4145,4816,5668,7045,9633,30801,54263,88604,103284,132644,149946,185597,2538.971642
12,0,577,782,970,1302,1630,2113,2834,3784,5013,6979,17432,33816,60555,68681,87556,94896,111673,4068.343885
13,0,651,937,1204,1630,2072,2605,3293,4145,5341,7372,15532,29491,54788,63700,81264,86507,101187,4143.952271
14,0,733,987,1286,1925,2637,3457,4292,5341,6782,9371,19267,31850,56885,65798,85458,98041,116916,3520.598627
15,0,749,888,1044,1417,1892,2539,3391,4620,6717,13434,51118,85458,143654,162529,202375,214958,242221,1869.571014
16,0,962,1122,1318,1761,2342,3129,4358,6258,13172,44826,113770,168820,270532,304087,367001,392167,484442,902.269924
9,0,954,1712,2441,3489,4358,5144,5996,7110,8585,11337,18481,27131,44302,51118,63176,67633,76021,3200.286648
10,0,946,1712,2441,3620,4620,5603,6651,7897,9633,11993,15925,19529,28180,31588,38535,41680,49020,3421.696384
11,0,954,1302,1777,2637,3358,4014,4751,5603,6979,9633,30015,53739,93847,108527,139460,154140,173015,2545.912075
12,0,577,798,1019,1351,1695,2179,2899,3784,4947,6914,18219,35913,63176,72876,91750,98041,113770,3933.435552
13,0,643,929,1187,1630,2072,2670,3325,4145,5341,7438,15400,28966,54263,63700,85458,92798,105381,4154.417892
14,0,577,700,921,1531,2244,3096,3981,5013,6455,8847,17694,30539,56885,67633,90701,99090,113770,3743.67774
15,0,741,880,1036,1400,1859,2506,3457,4751,6782,13303,51118,85458,141557,158334,202375,217055,267386,1872.704243
16,0,962,1138,1335,1826,2441,3293,4554,6520,13172,42729,112721,168820,278921,329252,421527,476053,505413,890.577609
9,0,692,1044,1433,2244,3194,4079,4947,5734,6651,7962,10027,11862,16449,18481,22413,24248,27656,5175.360821
10,0,1036,1581,2088,2932,3686,4489,5341,6324,7503,9240,11993,14745,21102,23724,30801,33161,40632,4400.353322
11,0,1044,1499,1957,2736,3424,4145,5079,6258,7766,10027,15007,21626,39583,49020,70778,78118,98041,3772.640912
