,9,10,11,12,13,14,15,16
0,883,1932,4362,21132,38265,59092,60592,65524
1,690,1511,3384,15004,29339,46702,50135,53566
2,698,1521,3458,15360,28811,46944,51679,52587
3,886,1905,4446,21388,35590,65273,67210,64804
4,696,1522,3435,15295,29133,46795,50218,51245
5,873,1943,4277,21815,35733,63331,64378,64812
6,876,1880,4399,20463,42278,63130,61211,64294
7,695,1494,3401,15320,26907,46900,51898,51330
8,680,1541,3448,15272,29653,46241,47814,51522
9,872,1886,4274,21139,39332,63299,65347,64575
10,681,1478,3380,15418,29814,47215,51418,52436
11,683,1512,3456,15346,29053,46836,46343,51264
12,879,1940,4473,20841,38532,61446,63648,61537
13,694,1493,3429,15298,29424,47013,50988,52085
14,676,1506,3483,15428,28203,46448,51915,52632
15,700,1490,3409,15279,29059,43697,49346,52004
16,867,1928,4329,19625,40882,64486,58647,62801
17,699,1508,3412,15231,28890,47760,47944,50207
18,675,1527,3471,15544,27224,47778,52118,51703
19,703,1514,3470,15231,29457,45533,51285,52595
20,676,1461,3420,15299,28578,46182,50992,52725
21,688,1490,3377,15372,29703,46241,51875,52656
22,692,1470,3386,15158,29507,47748,52551,52256
23,891,1859,4501,20480,42444,63378,67732,66860
24,867,1915,4354,21121,42636,59739,69548,66864
25,870,1914,4279,21547,39819,60206,63470,65473
26,870,1908,4288,20857,42814,63128,63655,63893
27,691,1467,3440,15245,29826,47456,49778,53182
28,885,1927,4374,21656,42271,63884,64770,66643
29,867,1928,4397,20490,42512,59577,65087,67108
30,704,1522,3412,15228,28981,46537,52564,52631
31,686,1501,3482,15299,29312,46824,48115,52616
32,868,1874,4254,21333,39336,63781,64989,63872
33,873,1928,4313,21403,34523,62726,63996,63897
34,688,1551,3514,15322,27960,47544,52205,51810
35,688,1493,3433,15282,28029,47075,50629,49447
36,705,1536,3464,15402,28864,46990,52063,53463
37,678,1518,3487,15269,29512,46433,51530,49884
38,874,1877,4395,21343,42556,62043,63653,64997
39,882,1891,4566,21023,37916,63973,67756,64021
40,871,1922,4368,21454,37326,63953,64274,67394
41,675,1480,3471,15480,30091,47262,51687,53668
42,704,1514,3411,15278,29572,47605,50501,52115
43,689,1543,3481,15272,29857,46379,44765,52783
44,703,1485,3442,15405,30035,47382,50710,53069
45,876,1901,4348,20927,42461,60387,70218,63411
46,686,1522,3427,14915,28419,47738,51782,51162
47,701,1505,3358,15066,28573,46426,51103,49913
48,883,1925,4293,21394,37866,64902,68021,65168
49,879,1952,4438,21762,41153,63087,67783,67261
50,877,1910,4350,20623,38544,49715,68312,65915
51,914,1922,4446,20867,38612,53409,67748,62240
52,857,1922,4420,20329,41237,64181,63438,64795
53,871,1941,4507,20743,42513,61256,59543,64046
54,707,1509,3444,15220,29956,46213,51114,50131
55,679,1520,3467,15309,28492,47439,51951,50334
56,883,1922,4385,21142,41256,64207,68453,64117
57,687,1524,3472,14933,28894,46904,51906,52988
58,858,1906,4380,21062,41127,65246,59948,64023
59,872,1908,4397,21479,40966,64690,63608,63434
60,689,1524,3446,15216,29677,47372,50853,52346
61,702,1525,3391,15055,29616,41124,47639,52482
62,701,1518,3370,15382,29070,47068,50074,49703
63,879,1891,4311,21239,42369,63126,68318,64236
